x-ray-id; request-id; lambda-init; lambda-end; initialization-init; initialization-end; input-init; input-end; resize-init; resize-end; s3-init; s3-end; resize-oper-init; resize-oper-end; write-init; write-end
1-5cdb7ebf-d3fc6e20c86895cfbccf2cb0; 8040eb68-f09e-477e-87f5-6879844910dd; 1557888703.269; 1557888705.896; 0; 0; 1557888703.293; 1557888703.293; 1557888703.294; 1557888705.913; 1557888703.294; 1557888703.372; 1557888703.373; 1557888705.913; 1557888705.914; 1557888705.914
1-5cdb7aa0-4464a1ebb980b78fec4dc396; 52d5e237-226d-4928-977c-61d35012487a; 1557887648.917; 1557887653.447; 0; 0; 1557887648.935; 1557887648.935; 1557887648.936; 1557887653.457; 1557887648.936; 1557887649.322; 1557887649.323; 1557887653.457; 1557887653.458; 1557887653.458
1-5cdb7d48-8ed98742798eff224cb35edc; 0efb2133-5386-4b51-a59b-56eb478d37b1; 1557888328.948; 1557888333.038; 0; 0; 1557888328.971; 1557888328.971; 1557888328.972; 1557888333.053; 1557888328.972; 1557888329.077; 1557888329.078; 1557888333.053; 1557888333.054; 1557888333.054
1-5cdb7978-393a01913205b838d2132c33; cea9e4cb-c6a6-45c2-a366-90123e7a88bd; 1557887352.959; 1557887356.643; 0; 0; 1557887352.942; 1557887352.942; 1557887352.942; 1557887356.585; 1557887352.943; 1557887353.011; 1557887353.011; 1557887356.585; 1557887356.598; 1557887356.598
1-5cdb7b31-ed1f858743b9d1af40021050; d685184c-fe83-43c7-b070-892285753e63; 1557887793.42; 1557887795.824; 0; 0; 1557887793.438; 1557887793.439; 1557887793.439; 1557887795.835; 1557887793.44; 1557887793.568; 1557887793.569; 1557887795.835; 1557887795.836; 1557887795.836
1-5cdb7836-a624a93644d074ed665dd085; ab487202-344a-4e2b-b8b9-849cab30cd52; 1557887030.108; 1557887032.402; 0; 0; 1557887030.094; 1557887030.097; 1557887030.098; 1557887032.378; 1557887030.099; 1557887030.138; 1557887030.139; 1557887032.378; 1557887032.379; 1557887032.379
1-5cdb7ef6-a81c7c34ecea6b4ca0abcc6c; 3cfb960e-ddb4-4695-9f57-0b7795cbf199; 1557888758.592; 1557888762.014; 0; 0; 1557888758.617; 1557888758.617; 1557888758.618; 1557888762.015; 1557888758.619; 1557888758.691; 1557888758.691; 1557888762.015; 1557888762.032; 1557888762.032
1-5cdb7adc-43967a1e55d858e2d9815ef7; 0edcdc89-32e1-4520-9652-8a2a9ca2f8b6; 1557887708.18; 1557887713.304; 0; 0; 1557887708.211; 1557887708.211; 1557887708.212; 1557887713.314; 1557887708.212; 1557887708.249; 1557887708.249; 1557887713.314; 1557887713.315; 1557887713.315
1-5cdb7e9b-23c027b99af59dda20cbffb2; ea17c730-01c6-4962-a485-81714ac1c1be; 1557888667.967; 1557888673.736; 0; 0; 1557888667.992; 1557888667.992; 1557888667.993; 1557888673.753; 1557888667.993; 1557888668.065; 1557888668.066; 1557888673.753; 1557888673.754; 1557888673.754
1-5cdb7ad1-6d7a4f1ce590bea8a3ad71bc; f47c7d43-c4eb-4159-962b-8845c81403a1; 1557887697.217; 1557887702.401; 0; 0; 1557887697.234; 1557887697.235; 1557887697.235; 1557887702.394; 1557887697.236; 1557887697.316; 1557887697.317; 1557887702.394; 1557887702.395; 1557887702.412
1-5cdb78a4-b12015f868eb17585d6253f0; c6f7a089-af7e-41a8-a5a3-bf38d6c8aead; 1557887140.784; 1557887144.461; 0; 0; 1557887140.767; 1557887140.768; 1557887140.768; 1557887144.421; 1557887140.769; 1557887140.849; 1557887140.849; 1557887144.421; 1557887144.422; 1557887144.422
1-5cdb7dd4-26d370be22309eecc9054d0e; 56325d64-e8d1-4522-b320-fd77d3fab12d; 1557888468.469; 1557888472.197; 0; 0; 1557888468.493; 1557888468.493; 1557888468.494; 1557888472.213; 1557888468.494; 1557888468.56; 1557888468.56; 1557888472.213; 1557888472.214; 1557888472.214
1-5cdb7cf4-b3d8a72aa65527f680f7362a; ddb3a347-eae1-4edd-8115-6b5d521246cd; 1557888244.091; 1557888246.638; 0; 0; 1557888244.117; 1557888244.117; 1557888244.118; 1557888246.652; 1557888244.118; 1557888244.213; 1557888244.213; 1557888246.652; 1557888246.653; 1557888246.653
1-5cdb7f86-cd3fd2af2ac94669146d6309; 54a8df0c-d54e-4a97-bb95-90c9e5010baf; 1557888902.866; 1557888909.213; 0; 0; 1557888902.892; 1557888902.893; 1557888902.893; 1557888909.214; 1557888902.894; 1557888902.973; 1557888902.973; 1557888909.214; 1557888909.232; 1557888909.232
1-5cdb79b3-6b8904a8c75a51f0ee611738; ff4e3f0c-ad2d-40da-a9b9-8d33110441ea; 1557887411.629; 1557887415.768; 0; 0; 1557887411.61; 1557887411.611; 1557887411.611; 1557887415.741; 1557887411.612; 1557887411.702; 1557887411.702; 1557887415.741; 1557887415.742; 1557887415.742
1-5cdb7b7a-66d03d7fe678b19226b84bb3; 3d9e051a-ce57-4a8f-b4e3-6edc3d48749b; 1557887866.724; 1557887874.181; 0; 0; 1557887866.743; 1557887866.743; 1557887866.743; 1557887874.192; 1557887866.744; 1557887866.809; 1557887866.809; 1557887874.192; 1557887874.193; 1557887874.193
1-5cdb7ed7-f141e927cbbd124fc3b8c786; f38d4560-b164-4cb1-8f18-2dda7e5bb6c7; 1557888727.039; 1557888731.316; 0; 0; 1557888727.064; 1557888727.064; 1557888727.065; 1557888731.334; 1557888727.065; 1557888727.185; 1557888727.185; 1557888731.334; 1557888731.335; 1557888731.335
1-5cdb7ece-6fd649beb791384762847135; 18ddb5fb-2583-46e4-94f3-05fc2ce2425d; 1557888718.596; 1557888720.535; 0; 0; 1557888718.621; 1557888718.622; 1557888718.623; 1557888720.552; 1557888718.623; 1557888718.668; 1557888718.668; 1557888720.552; 1557888720.553; 1557888720.553
1-5cdb7e03-67b844ca5f8299c2673829d8; 1ebc5da9-77ba-4546-aa43-185c40c65e9b; 1557888515.624; 1557888518.516; 0; 0; 1557888515.648; 1557888515.649; 1557888515.649; 1557888518.532; 1557888515.65; 1557888515.78; 1557888515.781; 1557888518.532; 1557888518.533; 1557888518.533
1-5cdb7e08-c30294dedb930e7ff092f2fe; 726a7265-2e55-4efc-953b-b3c61a76d6bf; 1557888520.095; 1557888523.195; 0; 0; 1557888520.118; 1557888520.118; 1557888520.119; 1557888523.195; 1557888520.119; 1557888520.167; 1557888520.167; 1557888523.195; 1557888523.212; 1557888523.212
1-5cdb797e-44a29bf87fdc59a978570805; 5e8e632b-6411-4034-bda7-989a6dd4825e; 1557887358.226; 1557887359.948; 0; 0; 1557887358.209; 1557887358.209; 1557887358.21; 1557887359.921; 1557887358.21; 1557887358.271; 1557887358.271; 1557887359.921; 1557887359.922; 1557887359.922
1-5cdb7912-84dc8fb016b6c2a146446ec1; 7e533d1a-e550-411c-8687-4ea6ee0ac2ce; 1557887250.478; 1557887254.063; 0; 0; 1557887250.46; 1557887250.46; 1557887250.461; 1557887254.021; 1557887250.462; 1557887250.518; 1557887250.518; 1557887254.021; 1557887254.038; 1557887254.038
1-5cdb7be3-237591ec1de7343ce7db6190; 5887d3ee-a82b-47bc-b2ea-834e47102309; 1557887971.705; 1557887976.64; 0; 0; 1557887971.725; 1557887971.725; 1557887971.726; 1557887976.652; 1557887971.726; 1557887971.805; 1557887971.806; 1557887976.652; 1557887976.653; 1557887976.653
1-5cdb7bd1-4ac767a1064d8f786b584eb2; 71d6e4d6-d5c6-4ec5-b603-cf20736ddc08; 1557887953.047; 1557887961.121; 0; 0; 1557887953.066; 1557887953.067; 1557887953.067; 1557887961.132; 1557887953.068; 1557887953.213; 1557887953.213; 1557887961.132; 1557887961.133; 1557887961.133
1-5cdb7ec3-765fcf96a7f5651280d509c0; 7210701a-6569-45d9-84cf-8101180ac944; 1557888707.486; 1557888712.213; 0; 0; 1557888707.511; 1557888707.512; 1557888707.512; 1557888712.213; 1557888707.513; 1557888707.56; 1557888707.561; 1557888712.213; 1557888712.214; 1557888712.214
1-5cdb7ef1-da2787808984b06078cd4480; 2930b97a-389f-4349-8eed-847762016026; 1557888753.625; 1557888756.995; 0; 0; 1557888753.649; 1557888753.649; 1557888753.65; 1557888757.013; 1557888753.65; 1557888753.706; 1557888753.706; 1557888757.013; 1557888757.013; 1557888757.014
1-5cdb7b15-263c3eb8a39817448e7a34dc; 11b4efa8-1294-4e40-9261-a40569833bf1; 1557887765.535; 1557887767.24; 0; 0; 1557887765.561; 1557887765.561; 1557887765.562; 1557887767.234; 1557887765.562; 1557887765.604; 1557887765.604; 1557887767.234; 1557887767.235; 1557887767.235
1-5cdb7a45-cd3fdde00809a6545539f22a; ff4d4cca-1f39-441f-8130-cc94b74450c7; 1557887557.247; 1557887561.925; 0; 0; 1557887557.264; 1557887557.264; 1557887557.265; 1557887561.934; 1557887557.265; 1557887557.301; 1557887557.302; 1557887561.934; 1557887561.935; 1557887561.935
1-5cdb793b-8ac92a1845eab3d04179941d; 214b0d5b-dff5-42ef-be34-cd258f6903d6; 1557887291.732; 1557887296.506; 0; 0; 1557887291.719; 1557887291.737; 1557887291.738; 1557887296.479; 1557887291.739; 1557887291.799; 1557887291.799; 1557887296.479; 1557887296.48; 1557887296.48
1-5cdb7e0c-ea56c41421619c74996894a4; c6f03700-04f5-4aca-8bd6-d0bc180f6751; 1557888524.776; 1557888528.574; 0; 0; 1557888524.799; 1557888524.8; 1557888524.8; 1557888528.573; 1557888524.801; 1557888524.853; 1557888524.853; 1557888528.573; 1557888528.574; 1557888528.574
1-5cdb7acc-175d8b9064e4e846f37ef449; 1a0f2b57-379c-41f7-966f-57e885552834; 1557887692.128; 1557887695.602; 0; 0; 1557887692.146; 1557887692.146; 1557887692.146; 1557887695.594; 1557887692.147; 1557887692.192; 1557887692.193; 1557887695.594; 1557887695.595; 1557887695.612
1-5cdb7f49-0f5dd8f711831e113977b6ae; 2b8eae4d-3e39-49af-96b8-e8ab2cb55fca; 1557888841.284; 1557888845.981; 0; 0; 1557888841.31; 1557888841.31; 1557888841.31; 1557888845.934; 1557888841.311; 1557888841.354; 1557888841.354; 1557888845.934; 1557888845.935; 1557888845.935
1-5cdb7f0e-bae583dfbc2494ebd9c1d8fd; 2b31c0f0-f29d-455a-bdc3-ed726dadb5e9; 1557888782.198; 1557888789.673; 0; 0; 1557888782.224; 1557888782.224; 1557888782.224; 1557888789.675; 1557888782.225; 1557888782.286; 1557888782.286; 1557888789.675; 1557888789.692; 1557888789.692
1-5cdb7984-ffd1e1d06542cbfc0b6473e0; 171b5a04-f563-41f0-bc84-8cbb2b1da5b2; 1557887364.688; 1557887368.284; 0; 0; 1557887364.669; 1557887364.67; 1557887364.67; 1557887368.239; 1557887364.671; 1557887364.706; 1557887364.707; 1557887368.239; 1557887368.257; 1557887368.257
1-5cdb7ba9-79f157accf978a13eeed04d1; 3d5de221-155f-45bb-884a-1b853b4b1d8f; 1557887913.328; 1557887917.127; 0; 0; 1557887913.347; 1557887913.347; 1557887913.348; 1557887917.138; 1557887913.348; 1557887913.429; 1557887913.429; 1557887917.138; 1557887917.138; 1557887917.139
1-5cdb7a61-0969523800327ea0f0051720; 393c9c88-eb2a-4b2f-9e49-070401f7ecbf; 1557887585.948; 1557887592.043; 0; 0; 1557887585.964; 1557887585.965; 1557887585.965; 1557887592.039; 1557887585.966; 1557887586.021; 1557887586.021; 1557887592.039; 1557887592.052; 1557887592.053
1-5cdb7c6b-6f2aaaffb86521a56be823c4; cdc98a8f-3a88-44bf-9d6c-5ab56216eb4f; 1557888107.549; 1557888112.28; 0; 0; 1557888107.573; 1557888107.573; 1557888107.574; 1557888112.292; 1557888107.574; 1557888107.632; 1557888107.632; 1557888112.292; 1557888112.293; 1557888112.293
1-5cdb7d34-6ba154d9266c75f12d8a7d9f; 63a78b4d-7be6-4342-b5b0-122664ca425c; 1557888308.88; 1557888313.116; 0; 0; 1557888308.902; 1557888308.902; 1557888308.903; 1557888313.114; 1557888308.903; 1557888308.965; 1557888308.966; 1557888313.114; 1557888313.115; 1557888313.115
1-5cdb7e1d-30e99c107f6a0350ff910e20; f57a2c72-1e48-4fc8-af28-a1b064b9a03c; 1557888541.025; 1557888546.856; 0; 0; 1557888541.049; 1557888541.049; 1557888541.05; 1557888546.872; 1557888541.05; 1557888541.101; 1557888541.102; 1557888546.872; 1557888546.873; 1557888546.873
1-5cdb7998-e6c14dd1d1eff414359dab1d; a6185eb1-e8d2-4eaf-a8b1-e1aae55e3711; 1557887384.406; 1557887392.636; 0; 0; 1557887384.395; 1557887384.395; 1557887384.395; 1557887392.585; 1557887384.396; 1557887384.443; 1557887384.444; 1557887392.584; 1557887392.608; 1557887392.608
1-5cdb8080-dd7b40293ff2c34a20ad8fe4; f0ee1f1a-7b76-4a38-87d7-5e0eb5271245; 1557889152.506; 1557889157.231; 0; 0; 1557889152.534; 1557889152.535; 1557889152.535; 1557889157.234; 1557889152.536; 1557889152.587; 1557889152.587; 1557889157.234; 1557889157.235; 1557889157.235
1-5cdb7ff7-0923f274737205541cf0e4ce; a9433769-b6fa-42db-84b6-c118221f7590; 1557889015.906; 1557889020.456; 0; 0; 1557889015.933; 1557889015.933; 1557889015.934; 1557889020.475; 1557889015.934; 1557889016.116; 1557889016.117; 1557889020.474; 1557889020.476; 1557889020.476
1-5cdb7c3b-90579df3c51a2ed935c2b4e7; 912ebf74-5e73-489f-a10a-dd5e19b8a393; 1557888059.406; 1557888064.358; 0; 0; 1557888059.426; 1557888059.426; 1557888059.426; 1557888064.353; 1557888059.427; 1557888059.481; 1557888059.482; 1557888064.353; 1557888064.354; 1557888064.354
1-5cdb7bb8-667ebcac5421d46c7a259274; 07c5aded-9bd9-40c1-a823-fe9e2285f255; 1557887928.028; 1557887930.299; 0; 0; 1557887928.048; 1557887928.048; 1557887928.049; 1557887930.294; 1557887928.049; 1557887928.102; 1557887928.102; 1557887930.294; 1557887930.295; 1557887930.312
1-5cdb806b-0321e80dbf9a9a588fd3a9d9; 77dbce72-d804-4343-88e6-368517a4ff24; 1557889131.902; 1557889135.152; 0; 0; 1557889131.93; 1557889131.93; 1557889131.931; 1557889135.172; 1557889131.931; 1557889131.979; 1557889131.979; 1557889135.172; 1557889135.173; 1557889135.173
1-5cdb7bc4-0b3f74aad344c3b4c1b4f52c; c0499f80-798b-4a24-b2b6-29d68fc548ee; 1557887940.734; 1557887944.619; 0; 0; 1557887940.753; 1557887940.753; 1557887940.754; 1557887944.619; 1557887940.755; 1557887940.808; 1557887940.809; 1557887944.619; 1557887944.632; 1557887944.632
1-5cdb7aba-7302f81d232e19764391fbdd; def0d160-4672-4288-a129-d2bf4d01f3d2; 1557887674.288; 1557887676.583; 0; 0; 1557887674.306; 1557887674.306; 1557887674.307; 1557887676.593; 1557887674.307; 1557887674.365; 1557887674.366; 1557887676.593; 1557887676.594; 1557887676.594
1-5cdb7e15-073b9d084ca73b50029fe9cc; 93ac2384-09a4-476d-82c7-fc3e36889934; 1557888533.193; 1557888536.337; 0; 0; 1557888533.216; 1557888533.216; 1557888533.217; 1557888536.352; 1557888533.218; 1557888533.308; 1557888533.308; 1557888536.352; 1557888536.353; 1557888536.353
1-5cdb78f4-382b0e4039db70b87fb5be88; c14a8527-d8df-4c6e-9aea-0434e1041d5a; 1557887220.384; 1557887223.244; 0; 0; 1557887220.366; 1557887220.367; 1557887220.367; 1557887223.217; 1557887220.368; 1557887220.422; 1557887220.422; 1557887223.217; 1557887223.218; 1557887223.219
1-5cdb7f58-131cf85159fc359ac206397f; 16761aa5-a0f2-4fcc-9129-1685e21eef29; 1557888856.992; 1557888862.338; 0; 0; 1557888857.018; 1557888857.018; 1557888857.018; 1557888862.357; 1557888857.019; 1557888857.096; 1557888857.097; 1557888862.357; 1557888862.357; 1557888862.358
1-5cdb7d71-2b9d224df64a3a988650869d; 5c0b0fe5-dfcc-4d1a-a14f-e5c3c0c35c58; 1557888369.313; 1557888374.976; 0; 0; 1557888369.336; 1557888369.336; 1557888369.336; 1557888374.974; 1557888369.337; 1557888369.464; 1557888369.464; 1557888374.974; 1557888374.975; 1557888374.975
1-5cdb7ac6-352750c0a7de11f0920a6c10; 9fd5ecd2-0b51-48cd-a7e8-413715f1cda2; 1557887686.55; 1557887690.546; 0; 0; 1557887686.567; 1557887686.568; 1557887686.568; 1557887690.557; 1557887686.569; 1557887686.625; 1557887686.625; 1557887690.557; 1557887690.557; 1557887690.558
1-5cdb7892-4d3ab9c4800aebe260c54c82; af1785dd-ab8c-44bd-a25b-d308550b00ab; 1557887122.826; 1557887126.783; 0; 0; 1557887122.807; 1557887122.808; 1557887122.808; 1557887126.737; 1557887122.809; 1557887122.857; 1557887122.858; 1557887126.737; 1557887126.738; 1557887126.738
1-5cdb7889-9ff91e987305d05498a7bbca; 98767328-a9f8-448f-bb4b-a579d2986d44; 1557887113.557; 1557887121.244; 0; 0; 1557887113.544; 1557887113.545; 1557887113.545; 1557887121.219; 1557887113.546; 1557887113.609; 1557887113.61; 1557887121.219; 1557887121.22; 1557887121.22
1-5cdb7e8a-21ae927dd02f47487273a8b8; b193b058-5229-4faf-a2c4-a11bb309ac7f; 1557888650.036; 1557888655.775; 0; 0; 1557888650.06; 1557888650.061; 1557888650.061; 1557888655.778; 1557888650.062; 1557888650.129; 1557888650.129; 1557888655.778; 1557888655.779; 1557888655.779
1-5cdb7c31-e0d74470ce630b3e711d4b9a; 105d7c0c-20bb-41fa-8853-53d0646e6c1e; 1557888049.991; 1557888053.898; 0; 0; 1557888050.017; 1557888050.017; 1557888050.018; 1557888053.895; 1557888050.018; 1557888050.138; 1557888050.138; 1557888053.895; 1557888053.896; 1557888053.896
1-5cdb7dfc-73b46098e43d5d3440bb63a8; 063dc1b8-ad3f-4862-84f7-9b91f82231ec; 1557888508.213; 1557888514.036; 0; 0; 1557888508.245; 1557888508.245; 1557888508.246; 1557888514.039; 1557888508.246; 1557888508.308; 1557888508.308; 1557888514.039; 1557888514.052; 1557888514.052
1-5cdb79fb-e0d7be327f535248f96a1879; 580404c8-c91d-464a-8528-f2a341a4ff83; 1557887483.972; 1557887491.666; 0; 0; 1557887483.994; 1557887483.995; 1557887483.995; 1557887491.673; 1557887483.996; 1557887484.041; 1557887484.042; 1557887491.673; 1557887491.675; 1557887491.675
1-5cdb7a77-b05a47dc304135e32b58b085; f75589c1-7d4c-4f1c-b622-8a51d0e78634; 1557887607.495; 1557887614.123; 0; 0; 1557887607.512; 1557887607.513; 1557887607.513; 1557887614.132; 1557887607.514; 1557887607.571; 1557887607.572; 1557887614.132; 1557887614.133; 1557887614.133
1-5cdb7ac2-9e784ee3ed28429ba9dcfa19; 25e6b593-6d95-4932-b3d2-5f1c21c0a35d; 1557887682.659; 1557887684.963; 0; 0; 1557887682.676; 1557887682.676; 1557887682.677; 1557887684.955; 1557887682.678; 1557887682.718; 1557887682.718; 1557887684.955; 1557887684.972; 1557887684.973
1-5cdb78b9-7b4fdd0814a0f72c3db9aa08; 614e019f-9fb1-4e34-ac2e-c05f6c27c786; 1557887161.811; 1557887168.365; 0; 0; 1557887161.794; 1557887161.794; 1557887161.795; 1557887168.339; 1557887161.795; 1557887161.87; 1557887161.871; 1557887168.339; 1557887168.34; 1557887168.34
1-5cdb8043-7322b158a8dcee3a05a62262; 142a4d05-8add-4de3-b865-bf77fa1aa4f4; 1557889091.043; 1557889094.953; 0; 0; 1557889091.071; 1557889091.071; 1557889091.072; 1557889094.972; 1557889091.072; 1557889091.172; 1557889091.173; 1557889094.972; 1557889094.973; 1557889094.974
1-5cdb7e44-7c3ffaf0a1cff22a73f8dfae; b91a0bdb-0c50-4331-a69a-01e44e856b31; 1557888580.239; 1557888584.256; 0; 0; 1557888580.264; 1557888580.264; 1557888580.265; 1557888584.272; 1557888580.265; 1557888580.346; 1557888580.347; 1557888584.272; 1557888584.273; 1557888584.273
1-5cdb7d30-7c3ec69adad5c0d5533aa39f; ad348850-29e5-40de-88cf-c40776725683; 1557888304.586; 1557888307.297; 0; 0; 1557888304.609; 1557888304.609; 1557888304.609; 1557888307.312; 1557888304.61; 1557888304.686; 1557888304.687; 1557888307.311; 1557888307.312; 1557888307.313
1-5cdb8050-d024ab581202ce5e71e5bc98; 70fe956c-a027-4fb5-80bb-7afaef3f35fd; 1557889104.682; 1557889107.532; 0; 0; 1557889104.716; 1557889104.717; 1557889104.717; 1557889107.552; 1557889104.718; 1557889104.762; 1557889104.763; 1557889107.552; 1557889107.552; 1557889107.553
1-5cdb7f36-8b0e7a8efd82c60ca314973a; 8c38fc9c-facb-45bd-a113-a65c609cbe09; 1557888822.137; 1557888825.533; 0; 0; 1557888822.163; 1557888822.163; 1557888822.163; 1557888825.535; 1557888822.164; 1557888822.247; 1557888822.247; 1557888825.535; 1557888825.552; 1557888825.552
1-5cdb7d97-f5f7604100832b1ca46be485; 7920aeb1-9829-454b-8b3f-f7517f94f42e; 1557888407.426; 1557888412.555; 0; 0; 1557888407.449; 1557888407.449; 1557888407.45; 1557888412.552; 1557888407.45; 1557888407.517; 1557888407.517; 1557888412.552; 1557888412.553; 1557888412.553
1-5cdb7b1e-b1097f2e5fabd78c0f2f199e; 79a6d1cf-6887-4cb2-aa19-1f600aa7f1f3; 1557887774.041; 1557887779.483; 0; 0; 1557887774.059; 1557887774.059; 1557887774.06; 1557887779.493; 1557887774.06; 1557887774.112; 1557887774.113; 1557887779.493; 1557887779.494; 1557887779.494
1-5cdb7e91-babc19fe4e307a199ddbcc86; 86518efe-500b-49df-8f93-83097a70d7b0; 1557888657.362; 1557888661.837; 0; 0; 1557888657.385; 1557888657.386; 1557888657.386; 1557888661.854; 1557888657.387; 1557888657.443; 1557888657.443; 1557888661.854; 1557888661.855; 1557888661.855
1-5cdb7c10-a6a47e532fc625f2889f46d4; 6e1230bb-0a1c-46fc-8934-fc3e54d6615b; 1557888016.185; 1557888019.078; 0; 0; 1557888016.205; 1557888016.205; 1557888016.206; 1557888019.074; 1557888016.206; 1557888016.253; 1557888016.254; 1557888019.074; 1557888019.075; 1557888019.075
1-5cdb7839-acfc8e1d4afad1469fbabd33; 7c20e4c2-b72e-497a-acb5-54fd2a67a6a4; 1557887033.979; 1557887039.383; 0; 0; 1557887033.965; 1557887033.966; 1557887033.966; 1557887039.359; 1557887033.967; 1557887034.059; 1557887034.06; 1557887039.359; 1557887039.36; 1557887039.36
1-5cdb7cfe-c71f8ba98542f55617119d08; 8bc672c2-969e-49f0-96b9-f2f2ef2d4e06; 1557888254.097; 1557888258.216; 0; 0; 1557888254.12; 1557888254.12; 1557888254.121; 1557888258.214; 1557888254.121; 1557888254.182; 1557888254.183; 1557888258.214; 1557888258.215; 1557888258.215
1-5cdb7d84-e15ea8702a60cc50732b7948; dc922ea2-6599-4b5e-8af9-faf42b783953; 1557888388.286; 1557888393.757; 0; 0; 1557888388.307; 1557888388.308; 1557888388.308; 1557888393.759; 1557888388.309; 1557888388.949; 1557888388.95; 1557888393.759; 1557888393.772; 1557888393.772
1-5cdb7898-e30902d0fb1b63f802c7d968; de1a49b6-469f-4539-81dc-8989886a1f99; 1557887128.363; 1557887130.048; 0; 0; 1557887128.346; 1557887128.347; 1557887128.348; 1557887130.023; 1557887128.348; 1557887128.417; 1557887128.417; 1557887130.023; 1557887130.024; 1557887130.024
1-5cdb7c03-4977130849039ef03749b084; 147bc604-2ad7-4243-b358-a6d6d62e8e8b; 1557888003.731; 1557888006.9; 0; 0; 1557888003.752; 1557888003.752; 1557888003.752; 1557888006.912; 1557888003.753; 1557888003.85; 1557888003.85; 1557888006.912; 1557888006.913; 1557888006.913
1-5cdb7e35-7cba21d07a66ac50b55de090; e5eb68f2-035e-46f8-b81a-6c42d3e27214; 1557888565.977; 1557888569.755; 0; 0; 1557888566; 1557888566.001; 1557888566.001; 1557888569.753; 1557888566.002; 1557888566.04; 1557888566.04; 1557888569.753; 1557888569.753; 1557888569.754
1-5cdb7d1a-ef26edd199bef24a430ea297; 2d5883ba-a82d-4f83-8737-96c0f4f60a73; 1557888282.827; 1557888286.399; 0; 0; 1557888282.849; 1557888282.849; 1557888282.849; 1557888286.413; 1557888282.85; 1557888282.918; 1557888282.918; 1557888286.413; 1557888286.414; 1557888286.414
1-5cdb7b2a-fa775ac2aa4d4b943bb85651; 82b37a39-92c5-4180-b1a2-d89205021d6e; 1557887786.92; 1557887791.841; 0; 0; 1557887786.938; 1557887786.938; 1557887786.938; 1557887791.852; 1557887786.939; 1557887786.999; 1557887786.999; 1557887791.835; 1557887791.852; 1557887791.853
1-5cdb7eb6-89fd343118f60e2534915b1c; 0a17d2b7-ebbd-4d65-9db4-40f4a3b69502; 1557888694.956; 1557888697.653; 0; 0; 1557888694.981; 1557888694.981; 1557888694.982; 1557888697.652; 1557888694.983; 1557888695.055; 1557888695.055; 1557888697.652; 1557888697.653; 1557888697.653
1-5cdb7ee6-d16f2f0f41dcb661776f44fe; ec1c280b-7b2f-4dc9-91f8-8e6c5baeca62; 1557888742.396; 1557888744.835; 0; 0; 1557888742.421; 1557888742.422; 1557888742.422; 1557888744.852; 1557888742.423; 1557888742.632; 1557888742.632; 1557888744.852; 1557888744.853; 1557888744.853
1-5cdb8097-e8440074d4cff6f5f5756f20; d514b0a1-232d-48f4-acc3-0ac6f2862963; 1557889175.262; 1557889181.739; 0; 0; 1557889175.299; 1557889175.299; 1557889175.3; 1557889181.735; 1557889175.301; 1557889175.34; 1557889175.34; 1557889181.735; 1557889181.76; 1557889181.76
1-5cdb7ba0-790c71f26c4785db659ed193; 17888c27-1b07-48bb-8aec-460a791993be; 1557887904.278; 1557887911.74; 0; 0; 1557887904.297; 1557887904.297; 1557887904.298; 1557887911.735; 1557887904.298; 1557887904.385; 1557887904.385; 1557887911.735; 1557887911.752; 1557887911.752
1-5cdb7926-9458dacbb7be85e6cc1a336c; 73137bd1-4ab0-4075-bbeb-0c4320feb392; 1557887270.705; 1557887274.944; 0; 0; 1557887270.712; 1557887270.712; 1557887270.713; 1557887274.918; 1557887270.713; 1557887270.796; 1557887270.796; 1557887274.918; 1557887274.919; 1557887274.919
1-5cdb7f5f-bfe0ce95916a833f9a4f8fb1; 05e6a27a-7817-4886-9174-42e42e48b42a; 1557888863.917; 1557888866.633; 0; 0; 1557888863.944; 1557888863.944; 1557888863.945; 1557888866.634; 1557888863.945; 1557888863.988; 1557888863.988; 1557888866.634; 1557888866.635; 1557888866.652
1-5cdb7e32-b03383dc757dd6681cff2498; e20536bf-c29c-44dd-b97e-7aee915ac9fa; 1557888562.377; 1557888564.38; 0; 0; 1557888562.406; 1557888562.406; 1557888562.407; 1557888564.396; 1557888562.407; 1557888562.46; 1557888562.461; 1557888564.396; 1557888564.396; 1557888564.397
1-5cdb7d2a-a56250403d2655120e9712d8; b9d75e64-4857-4d8b-b096-96ff4dbc5a88; 1557888298.528; 1557888302.979; 0; 0; 1557888298.554; 1557888298.555; 1557888298.555; 1557888302.974; 1557888298.556; 1557888298.611; 1557888298.611; 1557888302.974; 1557888302.992; 1557888302.994
1-5cdb7afa-8c1a79e0b98dbd805d01e810; cf870574-7451-4eb7-a67c-2b482c73c98c; 1557887738.666; 1557887744.781; 0; 0; 1557887738.684; 1557887738.685; 1557887738.685; 1557887744.791; 1557887738.686; 1557887738.747; 1557887738.747; 1557887744.779; 1557887744.792; 1557887744.793
1-5cdb7eea-f727215af5927e4ce727a6f6; 8d800ec5-7c4a-4647-98b7-8f88e108dd53; 1557888746.416; 1557888747.973; 0; 0; 1557888746.442; 1557888746.442; 1557888746.443; 1557888747.977; 1557888746.443; 1557888746.511; 1557888746.512; 1557888747.977; 1557888747.992; 1557888747.992
